transect,resp,date,coef,mode,d.chenal,d.mer,alt,surf,p.roc,p.moul,p.huit,p.bala,p.alg,p.encr,p.eau,s.flaq,d.flaq,Bitret,Gibcin,Gibsp.,Gibtum,Litlit,Litobt,Litrud,Litsax,Monlin,Nasinc,Naspyg,Nasret,Oceeri,Patsp.,Rispar,Thalap,sp,haut,larg,peri,pred,coul,text,epizo,masse
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Litlit,11.2,9.5,2.2,non,sombre,lisse,non,0.56
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Litlit,12.9,8.5,5.7,non,sombre,lisse,oui,0.88
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Litlit,8.6,6.9,3.4,non,sombre,lisse,non,0.24
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Gibsp.,8.4,13.1,5.0,non,sombre,lisse,non,0.9
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Gibsp.,3.9,7.2,5.25,non,sombre,lisse,non,0.16
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Gibsp.,6.6,11.1,4.6,non,sombre,lisse,non,0.5
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Gibsp.,6.9,11.2,4.6,non,sombre,lisse,non,0.5
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.20,0,0,0,1,0,3,100,1.4,0.1,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,Gibsp.,6.9,11.1,3.9,non,sombre,lisse,non,0.54
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibmon,10,16.6,6.5,non,sombre,lisse,oui,1.66
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibmon,10.8,16,6,non,sombre,lisse,oui,1.62
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibmon,8.3,13.4,5,non,sombre,lisse,non,0.9
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibmon,12,17.4,7.9,non,sombre,lisse,oui,2.3
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibmon,8.5,12.6,5.1,non,sombre,lisse,non,0.96
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Thalap,24,11.7,4.6,non,clair,rugueux,non,1.28
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Thalap,22.8,13.7,4.6,non,clair,rugueux,non,2.06
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Litlit,15.6,13,5.6,non,sombre,lisse,oui,1.34
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Litlit,16,14.1,5.6,non,sombre,lisse,non,1.74
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Litlit,13.9,10.5,5,non,sombre,lisse,non,1.08
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Litlit,13.7,10.5,5.1,non,sombre,lisse,oui,1
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Litlit,10.5,9,2.9,non,sombre,lisse,non,0.44
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibsp.,7.6,12,4.5,non,sombre,lisse,non,0.72
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibsp.,7,12.2,4.4,non,sombre,lisse,non,0.72
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibsp.,7.4,14.4,4.5,non,sombre,lisse,non,0.68
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibsp.,7.5,12.1,4.6,non,sombre,lisse,non,0.9
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.21,80,5,5,90,15,5,20,NA,NA,0,0,36,0,14,0,0,0,6,0,0,0,0,7,0,2,Gibsp.,7,16.6,4.3,non,sombre,lisse,oui,0.58
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibsp.,7.2,11.78,4.4,non,sombre,lisse,non,0.66
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibsp.,6.8,10,3.5,non,sombre,lisse,non,0.62
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibsp.,6.8,10.4,4.3,non,sombre,lisse,non,0.56
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibsp.,4.1,8.6,3.1,non,sombre,lisse,non,0.021
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibsp.,4.4,8.5,NA,non,sombre,lisse,non,0.022
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibmon,10.1,12.7,5.1,non,sombre,lisse,non,0.88
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibmon,13.6,14.8,5.5,non,sombre,lisse,oui,1.28
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibmon,11.6,13.9,4.6,non,sombre,lisse,non,1.06
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibmon,12.7,14.1,4.5,non,sombre,lisse,non,1.08
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Gibmon,14.5,15.7,5.4,non,sombre,lisse,oui,2.04
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Litlit,6.2,5.2,NA,non,sombre,lisse,non,0.011
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Litlit,12.6,9.2,3.6,non,sombre,lisse,oui,0.82
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Litlit,12.6,9.8,3.3,non,sombre,lisse,oui,0.76
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Litlit,8.8,6.9,2.1,non,sombre,lisse,non,0.027
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Litlit,10.8,10,3.3,oui,sombre,lisse,non,0.58
a0,raphael.leprince,20septembre2017,97,a,0,50,2.2,0.23,100,10,35,95,0,0,0,0,NA,0,0,27,0,14,0,0,0,12,0,0,0,0,11,0,1,Thalap,20.3,12.6,4.4,non,clair,rugueux,oui,1.3
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Gibmon,10.5,17.1,6.6,non,sombre,lisse,oui,2.4
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Gibsp.,9,12.6,6,non,sombre,lisse,oui,1.04
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Gibsp.,8,12.6,5.6,non,sombre,lisse,non,0.82
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Gibsp.,9.2,13.5,6,oui,sombre,lisse,non,0.98
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Gibsp.,6.6,11.3,4.5,non,sombre,lisse,non,0.56
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Gibsp.,8.6,12.8,5,non,sombre,lisse,non,0.94
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Thalap,25,11,4.7,non,clair,lisse,non,2.18
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Litlit,12.9,8.3,5.1,non,sombre,lisse,non,0.86
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Litlit,13.2,8.5,4.5,non,sombre,lisse,non,0.88
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Litlit,14.3,8.3,4.7,non,sombre,lisse,non,0.98
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Litlit,14.2,9.5,4.6,non,sombre,lisse,oui,1.24
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.21,5,1,20,10,2,0,25,NA,NA,0,0,27,0,9,0,0,0,1,0,0,0,0,5,0,1,Litlit,10.7,6.8,4.7,oui,sombre,lisse,non,0.5
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Litlit,10.6,8.8,4.7,non,sombre,lisse,non,0.5
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Litlit,14.7,12.1,6.1,oui,sombre,lisse,oui,0.96
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Litlit,8.4,10.4,6,non,sombre,lisse,non,0.9
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Litlit,14,11.4,6.5,non,sombre,lisse,oui,1
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibsp.,7.3,12.2,4.6,non,sombre,lisse,non,0.74
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibsp.,8.4,13.1,5,non,sombre,lisse,non,0.98
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibsp.,8.4,12.7,4.7,non,sombre,lisse,non,0.84
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibsp.,5.9,10.5,3.7,non,sombre,lisse,non,0.43
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibmon,11.4,17.6,6.9,non,sombre,lisse,oui,2.38
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibmon,12.4,18.9,7.6,non,sombre,lisse,oui,2.94
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibmon,11.6,19,6.9,non,sombre,lisse,oui,2.5
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibmon,10.3,16,6.4,non,sombre,lisse,oui,1.7
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Gibmon,10.2,16,7,non,sombre,lisse,oui,1.54
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Thalap,25.7,14.7,5.5,non,clair,rugueux,oui,2.56
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Thalap,22.6,13.9,4.9,non,clair,lisse,oui,2.28
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Thalap,24.3,13.4,4.9,non,clair,lisse,oui,2.34
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Thalap,25,14.9,4.7,non,sombre,lisse,oui,2.88
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.26,100,30,15,95,1,0,0,0,NA,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,12,Thalap,25.1,14.4,4.9,non,sombre,lisse,oui,2.94
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Gibsp.,8,12,4.5,non,sombre,lisse,non,0.66
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Gibsp.,8.5,12.1,5.1,non,sombre,lisse,non,0.8
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Gibsp.,9.2,12.7,4.7,non,sombre,lisse,non,0.84
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Gibsp.,7.6,12.1,4.5,non,sombre,lisse,oui,0.8
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Gibsp.,9.7,11.7,4.4,non,sombre,lisse,non,0.78
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Litlit,9.8,7.3,4.1,non,sombre,lisse,non,0.66
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Litlit,13,8.7,4.1,non,sombre,lisse,non,0.8
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Litlit,12,7.5,3.9,non,sombre,lisse,non,0.7
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Litlit,10.2,7.6,5.1,non,sombre,lisse,non,0.6
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Litlit,8.7,5.9,3.5,non,sombre,lisse,non,0.38
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Thalap,19.3,10.4,3.1,non,sombre,rugueux,non,1.28
a0,raphael.leprince,20septembre2017,97,a,0,45,1.1,0.28,35,5,5,15,60,5,85,0.30,NA,0,0,26,0,7,0,0,0,0,0,0,0,0,0,0,2,Thalap,20.9,11.9,3.6,non,clair,lisse,oui,1.58
a0,raphael.leprince,20septembre2017,97,a,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a0,raphael.leprince,20septembre2017,97,a,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a0,raphael.leprince,20septembre2017,97,a,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Gibmon,12.4,18,7.5,non,sombre,lisse,non,2.76
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Gibmon,9.7,14,6,non,sombre,lisse,non,1.24
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Gibmon,8,14,6.1,oui,sombre,lisse,non,1.46
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Thalap,22.4,14,4.1,non,rayures,lisse,oui,2.42
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Thalap,24,13,4.4,non,clair,lisse,non,2.28
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Thalap,33.9,14,4.4,non,clair,rugueux,non,2.88
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Thalap,21.9,13.2,4.1,non,clair,lisse,oui,2.18
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Thalap,20.7,12.5,3.8,non,clair,rugueux,oui,2.04
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Litlit,15.7,10.9,5.1,non,sombre,rugueux,non,1.36
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Gibsp.,8,12.5,4.4,non,sombre,lisse,non,0.82
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Gibsp.,7.4,12,4.3,non,sombre,lisse,oui,0.74
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Gibsp.,8,12.8,4.5,non,sombre,lisse,oui,0.82
a0,raphael.leprince,20septembre2017,97,a,0,35,0.6,0.29,100,1,50,90,0,0,0,0,NA,0,0,20,0,1,0,0,0,0,0,0,0,0,NA,0,9,Gibsp.,8.6,12.8,4.7,non,sombre,lisse,non,0.84
